FileName,Test Id,Model Name,Is_Valid,had_outliers,source_type,is_synthetic,base_curve_id,aug_id,tmax_original,train_horizon,observed_tmax,is_censored,n_points_observed,max_gap_hours,median_dt_hours,missing_frac_on_grid,low_resolution,too_sparse,initial_OD,final_OD,max_OD,min_OD,range_OD,auc,auc_per_hour,net_change_per_hour,max_slope,time_of_max_slope,time_of_max_OD,monotonicity_fraction,largest_drop_frac,dip_fraction,roughness,noise_residual_std,lag_time,lag_time_est,plateau_OD,growth_phase_duration,symmetry_factor,final_to_peak_ratio,time_to_peak,num_slope_sign_changes,multi_phase_flag,logistic_fit_mse,logistic_AIC,gompertz_AIC,richards_AIC,flat_AIC,best_model_AIC,best_model_name,has_late_data,late_window_start,late_tmax,late_n_points,late_slope,late_delta,late_max_increase,late_growth_detected
SD,SD_167,Gompertz_Invalid_Obvious,0,0,lab,0,SD_167_A,SD_167_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.04606571407176533,0.10120171716543586,1.0,0.0,1.0,4.05517562555635,0.33793130212969585,0.0045946669244725435,0.5661808766859286,2.0,4.5,0.625,0.39265437036060274,1.1140192655434724,0.14921034479736664,0.08597634718114099,1.5,1.5,0.14584991154827984,3.0,0.375,0.10120171716543586,4.5,8,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_167,Gompertz_Invalid_Obvious,0,0,lab,0,SD_167_A,SD_167_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.04606571407176533,0.11116482682798245,1.0,0.0,1.0,4.548361234347391,0.28427257714671195,0.004068694547263571,0.5661808766859286,2.0,4.5,0.5625,0.39265437036060274,1.150086835700862,0.12933998912896374,0.07529789511576108,1.5,1.5,0.11595433528404829,3.0,0.28125,0.11116482682798245,4.5,11,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_168,Gompertz_Invalid_NearReal,0,0,lab,0,SD_168_A,SD_168_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.03691195614356866,0.6936774835432921,1.0,0.0,1.0,7.826805776296353,0.7826805776296353,0.06567655273997233,0.692868134212762,1.5,3.5,0.45,0.10931880001184446,0.5781347293028968,0.12432317179842979,0.08741261149161372,1.5,1.5,0.8419423598018336,1.0,0.35,0.6936774835432921,3.5,8,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_168,Gompertz_Invalid_NearReal,0,0,lab,0,SD_168_A,SD_168_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.03691195614356866,0.623959611956548,1.0,0.0,1.0,9.27559774259878,0.7729664785498983,0.04892063798441495,0.692868134212762,1.5,3.5,0.4583333333333333,0.11193668324579054,0.7090013083348171,0.11707119500887782,0.08256595701004867,1.5,1.5,0.7412840478715383,1.0,0.2916666666666667,0.623959611956548,3.5,10,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_168,Gompertz_Invalid_NearReal,0,0,lab,0,SD_168_A,SD_168_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.03691195614356866,0.5170984030908965,1.0,0.0,1.0,11.936706490439525,0.7460441556524703,0.03001165293420799,0.692868134212762,1.5,3.5,0.4375,0.11193668324579054,0.90057279042946,0.10403379695580246,0.06800631746773432,1.5,1.5,0.6562729250336127,1.0,0.21875,0.5170984030908965,3.5,12,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_169,ModifiedGompertz_VALID_late,1,0,lab,0,SD_169_A,SD_169_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.02246936694141189,1.0,1.0,0.0,1.0,2.7986393047535185,0.3498299130941898,0.12219132913232351,0.2636203860192403,8.0,8.0,0.9375,0.02246936694141189,0.02246936694141189,0.03958890403146589,0.12224097962546865,2.5,2.5,0.8681898069903798,5.5,1.0,1.0,8.0,1,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_169,ModifiedGompertz_VALID_late,1,0,lab,0,SD_169_A,SD_169_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0055876709847446915,1.0,1.0,0.0,1.0,3.4277351957688955,0.28564459964740796,0.0828676940846046,0.3760207045076832,9.5,12.0,0.9583333333333334,0.0055876709847446915,0.0055876709847446915,0.04842169965343645,0.09640074734646312,5.5,5.5,0.914569866315153,6.0,1.0,1.0,12.0,1,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_169,ModifiedGompertz_VALID_late,1,0,lab,0,SD_169_A,SD_169_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.00318681193511409,1.0,1.0,0.0,1.0,4.997376947475276,0.31233605921720475,0.06230082425405537,0.21445558842792978,9.5,16.0,0.96875,0.00318681193511409,0.00318681193511409,0.027755954461958023,0.08402802520842158,7.0,7.0,0.8630052430069591,8.5,1.0,1.0,16.0,1,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_17,Richards_Invalid_Subtle,0,0,lab,0,SD_17_A,SD_17_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.013278012122588325,0.9029096727181509,1.0,0.0,1.0,4.6772987347443875,0.5846623418430484,0.11120395757444533,0.49426273336596993,3.5,6.0,0.6875,0.08003948303618802,0.12259295506189974,0.0917072031255161,0.09931106041548554,2.5,2.5,0.9029096727181509,2.0,0.75,0.9029096727181509,6.0,5,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_17,Richards_Invalid_Subtle,0,0,lab,0,SD_17_A,SD_17_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.013180470175662571,0.9845662183983673,1.0,0.0,1.0,8.573798416829902,0.7144832014024919,0.08094881235189207,0.49063181716704996,3.5,8.5,0.5833333333333334,0.07945150292785552,0.21148261283965544,0.08092878154244665,0.09379639920868782,2.5,2.5,0.9868475867728568,2.0,0.7083333333333334,0.9845662183983673,8.5,8,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_17,Richards_Invalid_Subtle,0,0,lab,0,SD_17_A,SD_17_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.012509937730838984,0.9645151007820864,1.0,0.0,1.0,11.91257317227617,0.7445358232672606,0.05950032269070296,0.4656718159312274,3.5,14.5,0.53125,0.07540955223921508,0.28642811318881645,0.06972367941480094,0.0799062651377091,2.5,2.5,0.9857758047886405,3.0,0.90625,0.9645151007820864,14.5,10,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_170,Flat_Invalid_Noise,0,0,lab,0,SD_170_A,SD_170_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.00227144454762449,0.0,1.0,0.0,1.0,7.793718207323292,0.649476517276941,-0.00018928704563537417,0.7767058868008426,0.5,7.0,0.4583333333333333,0.3933810449467783,1.898019215502927,0.19472438376075862,0.12354297842129665,0.5,0.5,0.5021172483435347,5.5,0.5833333333333334,0.0,7.0,11,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_170,Flat_Invalid_Noise,0,0,lab,0,SD_170_A,SD_170_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,7.012933536320788,0.48365058871177846,0.06896551724137931,0.5804966722197966,0.5,14.5,0.5517241379310345,0.22788269104671466,1.4116797031276493,0.15400221518428356,0.14128713778789953,0.5,0.5,0.5608807343790998,14.0,1.0,1.0,14.5,12,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_170,Flat_Invalid_Noise,0,0,lab,0,SD_170_A,SD_170_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,0.33746334397096744,1.0,0.0,1.0,9.261507652915217,0.5788442283072011,0.021091458998185465,0.6785910160836762,0.5,14.5,0.5,0.3111931394547679,2.3127668984642193,0.18449518208162938,0.11576005907380939,0.5,0.5,0.8799054942110461,13.5,0.90625,0.33746334397096744,14.5,13,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_171,Richards_VALID_fast,1,0,lab,0,SD_171_A,SD_171_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,0.9932659408339161,1.0,0.0,1.0,7.032130546888283,0.8790163183610353,0.12415824260423951,0.738485039216844,1.5,3.0,0.5625,0.019783630602707714,0.06840167980032608,0.11982801447352076,0.12078548676972124,0.5,0.5,0.9800190315373736,1.0,0.375,0.9932659408339161,3.0,8,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_171,Richards_VALID_fast,1,0,lab,0,SD_171_A,SD_171_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,0.8865217479641322,1.0,0.0,1.0,8.805201535405114,0.8805201535405114,0.08865217479641321,0.7324926282747672,1.5,8.5,0.55,0.12385751050285843,0.20586289724287954,0.11490690418259913,0.10051398534145671,0.5,0.5,0.8813321187306369,1.0,0.85,0.8865217479641322,8.5,10,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_171,Richards_VALID_fast,1,0,lab,0,SD_171_A,SD_171_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,0.9426375330895365,1.0,0.0,1.0,14.549694431831053,0.9093559019894408,0.05891484581809603,0.7324926282747672,1.5,8.5,0.53125,0.12385751050285843,0.3006346568559979,0.09616937650876092,0.08747104966035002,0.5,0.5,0.9652638571686333,1.0,0.53125,0.9426375330895365,8.5,17,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_172,Logistic_VALID_decline,1,0,lab,0,SD_172_A,SD_172_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.059018668776207844,0.9650583040345012,1.0,0.0,1.0,8.155293129566381,0.8155293129566381,0.09060396352582933,0.6768979236059567,2.0,8.0,0.6,0.059018668776207844,0.11255898477446721,0.10250301931482739,0.10388905241004291,1.5,1.5,0.9855444399997071,1.5,0.8,0.9650583040345012,8.0,6,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_172,Logistic_VALID_decline,1,0,lab,0,SD_172_A,SD_172_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.059018668776207844,0.616471122183277,1.0,0.0,1.0,11.636529951081119,0.8025193069711116,0.03844499678669443,0.6768979236059567,2.0,8.0,0.41379310344827586,0.059018668776207844,0.4611461666256914,0.09370065532002418,0.064886846276646,1.5,1.5,0.667768612621329,1.5,0.5517241379310345,0.616471122183277,8.0,6,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_172,Logistic_VALID_decline,1,0,lab,0,SD_172_A,SD_172_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.059018668776207844,0.517329398676099,1.0,0.0,1.0,12.492041950312338,0.7807526218945211,0.028644420618743192,0.6768979236059567,2.0,8.0,0.375,0.059018668776207844,0.5602878901328695,0.09049381917684765,0.05655501686821799,1.5,1.5,0.5866090532079935,1.5,0.5,0.517329398676099,8.0,6,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_173,ModifiedGompertz_VALID_decline,1,0,lab,0,SD_173_A,SD_173_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,2.9073789315718583,0.3634223664464823,0.125,0.2645168644729021,6.0,8.0,0.9375,0.0036373298880714583,0.0036373298880714583,0.03899361119558297,0.11783360095198872,2.5,2.5,0.9057709266395889,5.0,1.0,1.0,8.0,2,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_173,ModifiedGompertz_VALID_decline,1,0,lab,0,SD_173_A,SD_173_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,0.9449164921288231,1.0,0.0,1.0,6.728167247630337,0.5606806039691947,0.07874304101073526,0.2612987118557586,6.0,8.5,0.7083333333333334,0.017534954230207456,0.06805689341031855,0.044448198540599344,0.08330207890557176,2.5,2.5,0.9410340939730781,5.5,0.7083333333333334,0.9449164921288231,8.5,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_173,ModifiedGompertz_VALID_decline,1,0,lab,0,SD_173_A,SD_173_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,0.8812898889928867,1.0,0.0,1.0,10.307950410310799,0.6442469006444249,0.05508061806205542,0.2612987118557586,6.0,8.5,0.59375,0.031126386867340594,0.14830743084230175,0.04425818959556969,0.06963444447685088,2.5,2.5,0.8617740877425023,5.5,0.53125,0.8812898889928867,8.5,6,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_174,Logistic_Invalid_Obvious,0,0,lab,0,SD_174_A,SD_174_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.08329574695058722,0.0,1.0,0.0,1.0,2.138766348852088,0.267345793606511,-0.010411968368823403,1.0262034358869383,6.0,6.5,0.625,0.42701473870849993,1.0275046795468372,0.20438949827487704,0.1326568900542532,5.0,5.0,0.29704637341420836,1.5,0.8125,0.0,6.5,5,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_174,Logistic_Invalid_Obvious,0,0,lab,0,SD_174_A,SD_174_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.016677438242806708,0.15920674865411752,1.0,0.0,1.0,1.8612321418136877,0.18612321418136876,0.014252931041131081,1.1007792187105576,6.0,6.5,0.75,0.5166939390328481,1.0042439828343097,0.20638619966772853,0.1477087248456616,5.0,5.0,0.14475054972240375,1.0,0.65,0.15920674865411752,6.5,6,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_174,Logistic_Invalid_Obvious,0,0,lab,0,SD_174_A,SD_174_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.016677438242806708,0.1232663727010868,1.0,0.0,1.0,2.456549936344228,0.1694172369892571,0.007350960997122765,1.1007792187105576,6.0,6.5,0.6206896551724138,0.5166939390328481,1.2322830760318315,0.17447077366582234,0.12559572613694384,5.0,5.0,0.1232663727010868,1.0,0.4482758620689655,0.1232663727010868,6.5,10,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_175,ModifiedGompertz_VALID_decline,1,0,lab,0,SD_175_A,SD_175_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,2.836559679178655,0.35456995989733187,0.125,0.22953438100010137,8.0,8.0,1.0,,0.0,0.032989612640632306,0.12088971383929138,2.0,2.0,0.8852328094999493,6.0,1.0,1.0,8.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_175,ModifiedGompertz_VALID_decline,1,0,lab,0,SD_175_A,SD_175_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.73519285335773,0.32656502436949864,0.06896551724137931,0.16963855113218573,10.0,14.5,1.0,,0.0,0.02456831521702867,0.08555591216791597,5.5,5.5,0.8955706821702505,8.5,1.0,1.0,14.5,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_175,ModifiedGompertz_VALID_decline,1,0,lab,0,SD_175_A,SD_175_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,5.320998300463132,0.33256239377894575,0.0625,0.14155233763089592,10.0,16.0,1.0,,0.0,0.02102836849933814,0.08219196553701592,6.0,6.0,0.8845274480915856,9.5,1.0,1.0,16.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_176,Flat_Invalid_Noise,0,0,lab,0,SD_176_A,SD_176_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,1.0,0.0,1.0,0.0,1.0,3.358087738496983,0.41976096731212287,-0.125,0.8031343644938902,3.0,0.0,0.375,0.502700058021935,2.233622366925019,0.24589897917787973,0.22549718734927093,,,0.059024101445843274,,0.0,0.0,0.0,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_176,Flat_Invalid_Noise,0,0,lab,0,SD_176_A,SD_176_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,1.0,0.32387068281721326,1.0,0.0,1.0,4.779523379554059,0.3982936149628382,-0.05634410976523222,0.7940222705946904,3.0,0.0,0.4583333333333333,0.4969965912866825,2.6194011977313596,0.22352016554849274,0.1924570263651812,,,0.49485731745713724,,0.0,0.32387068281721326,0.0,10,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_176,Flat_Invalid_Noise,0,0,lab,0,SD_176_A,SD_176_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,1.0,0.4342164076991987,1.0,0.0,1.0,6.285673162914065,0.3928545726821291,-0.035361474518800076,0.7940222705946904,3.0,0.0,0.5,0.4969965912866825,3.139874503197551,0.2125550086240742,0.1756814428857715,,,0.4342164076991987,,0.0,0.4342164076991987,0.0,18,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_177,Logistic_VALID_fast,1,0,lab,0,SD_177_A,SD_177_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,0.9729551089534493,1.0,0.0,1.0,10.335753653645666,0.8613128044704722,0.08107959241278744,0.5547194011637604,2.0,10.5,0.5416666666666666,0.011808203339027212,0.06809620489277202,0.08373500260815418,0.09167711409966278,1.0,1.0,0.9843206586219871,1.5,0.875,0.9729551089534493,10.5,9,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_177,Logistic_VALID_fast,1,0,lab,0,SD_177_A,SD_177_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,12.76225206726687,0.8801553149839221,0.06896551724137931,0.5531704119645459,2.0,14.5,0.6206896551724138,0.013681067679355063,0.07867386914384722,0.07720282642918867,0.08795791299538368,1.0,1.0,0.983851877292033,1.5,1.0,1.0,14.5,12,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_177,Logistic_VALID_fast,1,0,lab,0,SD_177_A,SD_177_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,0.9830588673861201,1.0,0.0,1.0,14.280770147181595,0.8925481341988497,0.06144117921163251,0.5547194011637604,2.0,10.5,0.59375,0.013719377439983416,0.08720695397179734,0.07458677753875637,0.08175038866394581,1.0,1.0,0.9894211108426032,1.5,0.65625,0.9830588673861201,10.5,13,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_178,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_178_A,SD_178_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.013812179362623812,1.0,1.0,0.0,1.0,4.484800170497763,0.5606000213122204,0.12327347757967203,0.5675161241608054,3.0,8.0,0.8125,0.04353885211776842,0.06523436297660536,0.09306291642642,0.1222535770582441,2.5,2.5,0.9885087360524943,4.5,1.0,1.0,8.0,5,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_178,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_178_A,SD_178_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.011141304874138279,1.0,1.0,0.0,1.0,5.449113262254759,0.5449113262254759,0.09888586951258618,0.45777498208390854,3.0,10.0,0.85,0.035119702154080015,0.05261993108482883,0.06743392808897267,0.1083954759705524,2.5,2.5,0.9465058089540046,6.5,1.0,1.0,10.0,5,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_178,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_178_A,SD_178_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.005973929623165057,1.0,1.0,0.0,1.0,6.2447733816471285,0.4306740263204916,0.06855352209495413,0.24545738197712055,3.0,14.5,0.896551724137931,0.018831064352434694,0.028214627337435225,0.03355782674036089,0.0887321128056421,3.0,3.0,0.8791001279978047,11.0,1.0,1.0,14.5,5,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_179,Diauxic_VALID_diauxic,1,0,lab,0,SD_179_A,SD_179_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.060655914467774276,0.9336414396320751,1.0,0.0,1.0,4.563605966888463,0.5704507458610579,0.1091231906455376,0.5297568043398739,4.0,4.5,0.625,0.0837727684666909,0.21252658314275472,0.10333488036726886,0.11130504519442272,2.5,2.5,0.9476738901843844,2.0,0.5625,0.9336414396320751,4.5,4,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_179,Diauxic_VALID_diauxic,1,0,lab,0,SD_179_A,SD_179_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.04060660296287235,1.0,1.0,0.0,1.0,6.427783401741092,0.5356486168117577,0.07994944975309397,0.3546500684964229,4.0,12.0,0.7083333333333334,0.05608237181940179,0.14826795923424765,0.0643064425761546,0.09628550208691826,3.0,3.0,0.978454833275437,7.5,1.0,1.0,12.0,5,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_179,Diauxic_VALID_diauxic,1,0,lab,0,SD_179_A,SD_179_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.040506701699287356,0.9452574556126792,1.0,0.0,1.0,10.193765424640052,0.6371103390400032,0.056546922119586986,0.3537775505464309,4.0,11.5,0.59375,0.05594439672666318,0.24803240062230356,0.060173441996075556,0.0791559429517673,3.0,3.0,0.9504549256879332,7.5,0.71875,0.9452574556126792,11.5,8,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_18,Gompertz_VALID_fast,1,0,lab,0,SD_18_A,SD_18_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,0.9945181169154281,1.0,0.0,1.0,7.197985652283995,0.8997482065354994,0.12431476461442852,0.8091829745868028,0.5,7.5,0.6875,0.01593049790479606,0.04512301533426377,0.12636925708912522,0.12278395268458185,0.5,0.5,0.998420446624948,1.0,0.9375,0.9945181169154281,7.5,7,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_18,Gompertz_VALID_fast,1,0,lab,0,SD_18_A,SD_18_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,0.9299881088868438,1.0,0.0,1.0,11.00266068565518,0.9168883904712649,0.07749900907390365,0.7999615368691744,0.5,7.5,0.5833333333333334,0.03958110998382702,0.15356143285242885,0.10775964773594804,0.09567633852622426,0.5,0.5,0.9805670431190934,1.0,0.625,0.9299881088868438,7.5,11,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_18,Gompertz_VALID_fast,1,0,lab,0,SD_18_A,SD_18_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,0.9331545478826112,1.0,0.0,1.0,13.233749035487314,0.9126723472749871,0.06435548606086974,0.7866249086636898,0.5,13.0,0.5517241379310345,0.03563749606106448,0.1905473572839823,0.09767016557065451,0.08843262455985416,0.5,0.5,0.9650069128504452,1.0,0.896551724137931,0.9331545478826112,13.0,13,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_180,Flat_Invalid_Noise,0,0,lab,0,SD_180_A,SD_180_A_H8,16.0,8.0,8.0,1,17,0.5,0.5,0.0,0,0,0.0,0.1813011060873255,1.0,0.0,1.0,4.6448137557730975,0.5806017194716372,0.022662638260915687,1.6763039222716125,3.0,5.0,0.3125,0.40902021178836623,1.9393824908451403,0.3225933320845111,0.21504656754375664,0.5,0.5,0.5738011476194654,2.5,0.625,0.1813011060873255,5.0,7,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_180,Flat_Invalid_Noise,0,0,lab,0,SD_180_A,SD_180_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,0.8762281666578143,1.0,0.0,1.0,6.626138629452148,0.5521782191210124,0.0730190138881512,1.6011578587883388,3.0,10.5,0.4166666666666667,0.39068448018705915,2.2554601742922142,0.2913026301111508,0.21303066975469467,0.5,0.5,0.8821524788485327,4.5,0.875,0.8762281666578143,10.5,13,1,,,,,,,,0,16.0,,0,,,,0
SD,SD_180,Flat_Invalid_Noise,0,0,lab,0,SD_180_A,SD_180_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.08539550424016665,0.0,1.0,0.0,1.0,7.580060015138836,0.5227627596647474,-0.005889345120011493,1.4644261760690032,3.0,10.5,0.3448275862068966,0.4201106559479281,3.028460355166481,0.26279381436701665,0.17824593611343256,0.5,0.5,0.18434340080694903,10.0,0.7241379310344828,0.0,10.5,13,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_181,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_181_A,SD_181_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,2.995226585904692,0.2995226585904692,0.1,0.43257813781562104,10.0,10.0,1.0,,0.0,0.04782856508351785,0.11794766480591698,3.0,3.0,0.7080250003972484,7.0,1.0,1.0,10.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_181,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_181_A,SD_181_A_H12,16.0,12.0,12.0,1,25,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.588126002203852,0.2990105001836543,0.08333333333333333,0.27955883460188613,10.0,12.0,1.0,,0.0,0.037426647582861274,0.09706706179026886,4.0,4.0,0.8979116911562286,7.5,1.0,1.0,12.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_181,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_181_A,SD_181_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.981243451709377,0.31132771573183604,0.0625,0.15421805708815073,10.0,16.0,1.0,,0.0,0.02352516158100976,0.0838015086872553,6.0,6.0,0.8578937008845482,9.5,1.0,1.0,16.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_182,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_182_A,SD_182_A_H10,16.0,10.0,10.0,1,21,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,3.1523098790637896,0.31523098790637893,0.1,0.31552471644296287,8.0,10.0,1.0,,0.0,0.04376527440895287,0.10494715106316377,3.5,3.5,0.8998835248020838,6.0,1.0,1.0,10.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_182,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_182_A,SD_182_A_H14.5,16.0,14.5,14.5,1,30,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.647134096791001,0.32049200667524147,0.06896551724137931,0.16511276047839418,14.5,14.5,1.0,,0.0,0.024803121566113504,0.0886550104122976,5.5,5.5,0.8417007179820518,8.5,1.0,1.0,14.5,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_182,ModifiedGompertz_VALID_plain,1,0,lab,0,SD_182_A,SD_182_A_H16,16.0,16.0,16.0,0,33,0.5,0.5,0.0,0,0,0.0,1.0,1.0,0.0,1.0,4.892051586494834,0.30575322415592715,0.0625,0.1665235398290028,16.0,16.0,1.0,,0.0,0.023437715400801366,0.08472667882935524,6.5,6.5,0.8398739640283366,9.0,1.0,1.0,16.0,0,0,,,,,,,,0,16.0,,0,,,,0
SD,SD_183,Gompertz_VALID_plain,1,0,lab,0,SD_183_A,SD_183_A_H10,16.0,10.0,10.0,1,20,0.5,0.5,0.047619047619047616,0,0,0.010733748421784699,0.96225715672062,1.0,0.0,1.0,6.928765463747165,0.6928765463747165,0.09515234082988352,0.36936447109520626,2.5,9.0,0.7894736842105263,0.02689033801662677,0.058177618501774546,0.06497679079668588,0.09417153608827798,2.0,2.0,0.9891474947372467,3.0,0.8947368421052632,0.96225715672062,9.0,4,0,,,,,,,,0,16.0,,0,,,,0
